# x
-4.429573193192481995e-03 -2.000000094994902611e-03
-4.367837682366371155e-03 -2.000000094994902611e-03
-4.244364798069000244e-03 -2.000000094994902611e-03
-4.182627424597740173e-03 -2.000000094994902611e-03
-4.120891913771629333e-03 -2.000000094994902611e-03
-4.059154540300369263e-03 -2.000000094994902611e-03
-3.997419029474258423e-03 -2.000000094994902611e-03
-3.935681656002998352e-03 -2.000000094994902611e-03
-3.873946145176887512e-03 -2.000000094994902611e-03
-3.812210634350776672e-03 -2.000000094994902611e-03
-3.750473260879516602e-03 -2.000000094994902611e-03
-3.688737750053405762e-03 -2.000000094994902611e-03
-3.627000376582145691e-03 -2.000000094994902611e-03
-3.565264865756034851e-03 -2.000000094994902611e-03
-3.503527492284774780e-03 -2.000000094994902611e-03
-3.441791981458663940e-03 -2.000000094994902611e-03
-3.380054607987403870e-03 -2.000000094994902611e-03
-3.318319097161293030e-03 -2.000000094994902611e-03
-3.256581723690032959e-03 -2.000000094994902611e-03
-3.194846212863922119e-03 -2.000000094994902611e-03
-3.133110702037811279e-03 -2.000000094994902611e-03
-3.071373328566551208e-03 -2.000000094994902611e-03
-3.009637817740440369e-03 -2.000000094994902611e-03
-2.947900444269180298e-03 -2.000000094994902611e-03
-2.886164933443069458e-03 -2.000000094994902611e-03
-2.824427559971809387e-03 -2.000000094994902611e-03
-2.762692049145698547e-03 -2.000000094994902611e-03
-2.700954675674438477e-03 -2.000000094994902611e-03
-2.639219164848327637e-03 -2.000000094994902611e-03
-2.577481791377067566e-03 -2.000000094994902611e-03
-2.515746280550956726e-03 -2.000000094994902611e-03
-2.454008907079696655e-03 -2.000000094994902611e-03
-2.392273396253585815e-03 -2.000000094994902611e-03
-2.268800511956214905e-03 -2.000000094994902611e-03
-2.207065001130104065e-03 -2.000000094994902611e-03
-2.145327627658843994e-03 -2.000000094994902611e-03
-2.083592116832733154e-03 -2.000000094994902611e-03
-2.021854743361473083e-03 -2.000000094994902611e-03
-1.960119232535362244e-03 -2.000000094994902611e-03
-1.898381859064102173e-03 -2.000000094994902611e-03
-1.836646348237991333e-03 -2.000000094994902611e-03
-1.774908974766731262e-03 -2.000000094994902611e-03
-1.713173463940620422e-03 -2.000000094994902611e-03
-1.651437953114509583e-03 -2.000000094994902611e-03
-1.589700579643249512e-03 -2.000000094994902611e-03
-1.527965068817138672e-03 -2.000000094994902611e-03
-1.466227695345878601e-03 -2.000000094994902611e-03
-1.404492184519767761e-03 -2.000000094994902611e-03
-1.342754811048507690e-03 -2.000000094994902611e-03
-1.281019300222396851e-03 -2.000000094994902611e-03
-1.219281926751136780e-03 -2.000000094994902611e-03
-1.157546415925025940e-03 -2.000000094994902611e-03
-1.095809042453765869e-03 -2.000000094994902611e-03
-1.034073531627655029e-03 -2.000000094994902611e-03
